ablation_id,generation,benchmark_stratum,reset_type,paired_worlds,transfer_gain,forward_transfer,cold_start_reduction,learning_acceleration_ttr,learning_acceleration_ttd,learning_acceleration_ttd_status,negative_transfer_rate,catastrophic_governance_interference,scope_leakage_delta,recurrence_error_delta,objective_delta_ci_low,objective_delta_ci_high
A23,3,policy_semantic_transfer,structural,14,0.03613392857142859,0.03613392857142861,0.032499999999999946,1.0,,undefined_world_aggregate_has_no_decision_timestamp,0.07142857142857142,0.0,0.011428571428571429,0.0,0.012401785714285771,0.051428571428571455
A23,3,policy_semantic_transfer,surface,10,0.03365592245232711,0.03365592245232718,0.029500000000000026,0.9107142857142857,,undefined_world_aggregate_has_no_decision_timestamp,0.2,0.0,0.0,0.0,-0.03272976583471792,0.0973248217317487
A24,1,corruption_composition_leave_out,adversarial,8,0.0,0.0,0.0,1.0,,undefined_no_harm_detected,0.0,0.0,0.0,0.0,0.0,0.0
A24,1,corruption_composition_leave_out,structural,13,0.0,0.0,0.0,1.0,,undefined_no_harm_detected,0.0,0.0,0.0,0.0,0.0,0.0
A24,1,corruption_composition_leave_out,surface,29,0.0,0.0,0.0,1.0,,undefined_no_harm_detected,0.0,0.0,0.0,0.0,0.0,0.0
A24,1,corruption_family_leave_out,adversarial,7,0.0,0.0,0.0,1.0,,undefined_no_harm_detected,0.0,0.0,0.0,0.0,0.0,0.0
A24,1,corruption_family_leave_out,structural,19,0.0,0.0,0.0,1.0,,undefined_no_harm_detected,0.0,0.0,0.0,0.0,0.0,0.0
A24,1,corruption_family_leave_out,surface,24,0.0,0.0,0.0,1.0,,undefined_no_harm_detected,0.0,0.0,0.0,0.0,0.0,0.0
A24,1,domain_leave_out,adversarial,11,0.0,0.0,0.0,1.0,,undefined_no_harm_detected,0.0,0.0,0.0,0.0,0.0,0.0
A24,1,domain_leave_out,structural,15,0.0,0.0,0.0,1.0,,undefined_no_harm_detected,0.0,0.0,0.0,0.0,0.0,0.0
A24,1,domain_leave_out,surface,24,0.0,0.0,0.0,1.0,,undefined_no_harm_detected,0.0,0.0,0.0,0.0,0.0,0.0
A24,1,generator_leave_out,adversarial,10,0.0,0.0,0.0,1.0,,undefined_no_harm_detected,0.0,0.0,0.0,0.0,0.0,0.0
A24,1,generator_leave_out,structural,15,0.0,0.0,0.0,1.0,,undefined_no_harm_detected,0.0,0.0,0.0,0.0,0.0,0.0
A24,1,generator_leave_out,surface,25,0.0,0.0,0.0,1.0,,undefined_no_harm_detected,0.0,0.0,0.0,0.0,0.0,0.0
A24,1,long_horizon_recurrence,adversarial,11,0.0,0.0,0.0,1.0,,undefined_no_harm_detected,0.0,0.0,0.0,0.0,0.0,0.0
A24,1,long_horizon_recurrence,structural,20,0.0,0.0,0.0,1.0,,undefined_no_harm_detected,0.0,0.0,0.0,0.0,0.0,0.0
A24,1,long_horizon_recurrence,surface,19,0.0,0.0,0.0,1.0,,undefined_no_harm_detected,0.0,0.0,0.0,0.0,0.0,0.0
A24,1,policy_semantic_transfer,adversarial,3,0.0,0.0,0.0,1.0,,undefined_no_harm_detected,0.0,0.0,0.0,0.0,0.0,0.0
A24,1,policy_semantic_transfer,structural,18,0.0,0.0,0.0,1.0,,undefined_no_harm_detected,0.0,0.0,0.0,0.0,0.0,0.0
A24,1,policy_semantic_transfer,surface,29,0.0,0.0,0.0,1.0,,undefined_no_harm_detected,0.0,0.0,0.0,0.0,0.0,0.0
A24,2,corruption_composition_leave_out,adversarial,22,0.0,0.0,0.0,1.0,,undefined_no_harm_detected,0.0,0.0,0.0018181818181818182,0.0,0.0,0.0
A24,2,corruption_composition_leave_out,structural,20,0.028653125000000022,0.028653125000000057,0.02762500000000001,1.0810810810810811,,undefined_world_aggregate_has_no_decision_timestamp,0.05,0.0,0.01,0.05,0.017155703125000026,0.03841632812500001
A24,2,corruption_composition_leave_out,surface,8,0.05222151575276569,0.05222151575276579,0.0325,1.0,,undefined_world_aggregate_has_no_decision_timestamp,0.25,0.0,0.0,0.25,-0.04157365883537765,0.1789985896915584
A24,2,corruption_family_leave_out,adversarial,13,0.001230769230769232,0.0012307692307691465,0.0,1.0,,undefined_no_harm_detected,0.0,0.0,0.004615384615384616,0.0,0.0,0.0036923076923076957
A24,2,corruption_family_leave_out,structural,18,0.022012345679012394,0.022012345679012335,0.02722222222222226,1.0,,undefined_world_aggregate_has_no_decision_timestamp,0.05555555555555555,0.0,0.011111111111111112,0.0,-0.02107499999999994,0.05821512345679015
A24,2,corruption_family_leave_out,surface,19,-0.008749390497762443,-0.008749390497762355,0.03105263157894736,1.037037037037037,,undefined_world_aggregate_has_no_decision_timestamp,0.3684210526315789,0.05263157894736842,0.0,0.05263157894736842,-0.07850853221011224,0.06385265903983206
A24,2,domain_leave_out,adversarial,19,0.0008421052631578897,0.0008421052631579773,0.0,1.0,,undefined_no_harm_detected,0.0,0.0,0.002105263157894737,0.0,0.0,0.002547368421052621
A24,2,domain_leave_out,structural,11,0.00021061291649526748,0.0002106129164953785,0.020681818181818135,1.0545454545454545,,undefined_world_aggregate_has_no_decision_timestamp,0.18181818181818182,0.09090909090909091,0.02,0.09090909090909091,-0.03649928013163309,0.032036363636363634
A24,2,domain_leave_out,surface,20,0.01987914874980091,0.0198791487498009,0.048874999999999974,1.0392156862745099,,undefined_world_aggregate_has_no_decision_timestamp,0.25,0.05,0.0,0.15,-0.050811567182817076,0.07614512192970077
A24,2,generator_leave_out,adversarial,14,0.0,0.0,0.0,1.0,,undefined_no_harm_detected,0.0,0.0,0.002857142857142857,0.0,0.0,0.0
A24,2,generator_leave_out,structural,22,0.029544735782876207,0.029544735782876197,0.017613636363636415,0.9758064516129031,,undefined_world_aggregate_has_no_decision_timestamp,0.13636363636363635,0.0,0.012727272727272728,0.0,0.005359798171468038,0.058241648697602205
A24,2,generator_leave_out,surface,14,0.024260395915713395,0.024260395915713273,0.03464285714285717,1.0704225352112677,,undefined_world_aggregate_has_no_decision_timestamp,0.14285714285714285,0.0,0.0,0.21428571428571427,-0.02772696173034837,0.06600315067120817
A24,2,long_horizon_recurrence,adversarial,10,0.0,0.0,0.0,1.0,,undefined_no_harm_detected,0.0,0.0,0.002,0.0,0.0,0.0
A24,2,long_horizon_recurrence,structural,18,0.03557239057239057,0.03557239057239059,0.0266666666666667,1.010752688172043,,undefined_world_aggregate_has_no_decision_timestamp,0.1111111111111111,0.0,0.01,0.0,0.01029629629629629,0.0653255050505051
A24,2,long_horizon_recurrence,surface,22,0.00864217647182746,0.008642176471827412,0.02886363636363637,1.0085470085470085,,undefined_world_aggregate_has_no_decision_timestamp,0.3181818181818182,0.09090909090909091,0.0,0.13636363636363635,-0.03650587488130672,0.0490712946852899
A24,2,policy_semantic_transfer,adversarial,22,0.0,0.0,0.0,1.0,,undefined_no_harm_detected,0.0,0.0,0.0,0.0,0.0,0.0
A24,2,policy_semantic_transfer,structural,11,0.02472727272727276,0.02472727272727282,0.011818181818181811,0.9841269841269842,,undefined_no_harm_detected,0.0,0.0,0.0036363636363636364,0.0,0.015963636363636347,0.037818181818181945
A24,2,policy_semantic_transfer,surface,17,0.030166797699111007,0.030166797699110903,0.040882352941176425,0.9791666666666666,,undefined_world_aggregate_has_no_decision_timestamp,0.23529411764705882,0.0,0.0,0.058823529411764705,-0.03056959860554483,0.09854735125818138
A24,3,corruption_composition_leave_out,adversarial,25,0.0,0.0,0.0,1.0,,undefined_no_harm_detected,0.0,0.0,0.0024,0.0,0.0,0.0
A24,3,corruption_composition_leave_out,structural,19,0.05615267899478421,0.056152678994784155,0.01881578947368423,1.0865384615384615,,undefined_world_aggregate_has_no_decision_timestamp,0.05263157894736842,0.0,0.007368421052631579,-0.10526315789473684,0.0321514138540454,0.08819691581533683
A24,3,corruption_composition_leave_out,surface,6,-0.032225249287749246,-0.03222524928774928,0.04916666666666672,1.1666666666666665,,undefined_world_aggregate_has_no_decision_timestamp,0.3333333333333333,0.0,0.0,0.3333333333333333,-0.17314123931623926,0.06199901620370373
A24,3,corruption_family_leave_out,adversarial,24,0.0,0.0,0.0,1.0,,undefined_no_harm_detected,0.0,0.0,0.0016666666666666666,0.0,0.0,0.0
A24,3,corruption_family_leave_out,structural,18,0.0072389765975039745,0.007238976597503943,0.025138888888888905,1.06,,undefined_world_aggregate_has_no_decision_timestamp,0.16666666666666666,0.05555555555555555,0.005555555555555556,-0.05555555555555555,-0.020267552459580323,0.03875406111720045
A24,3,corruption_family_leave_out,surface,8,-0.008781250000000018,-0.008781250000000074,0.032187500000000036,0.9523809523809523,,undefined_world_aggregate_has_no_decision_timestamp,0.375,0.0,0.0,0.125,-0.07172812500000002,0.04442473958333335
A24,3,domain_leave_out,adversarial,28,0.0,0.0,0.0,1.0,,undefined_no_harm_detected,0.0,0.0,0.0021428571428571425,0.0,0.0,0.0
A24,3,domain_leave_out,structural,15,0.018143473193473203,0.018143473193473425,0.028166666666666673,1.111111111111111,,undefined_world_aggregate_has_no_decision_timestamp,0.13333333333333333,0.0,0.014666666666666666,0.0,-0.004188939393939421,0.035497564102564154
A24,3,domain_leave_out,surface,7,0.04327316381097896,0.0432731638109789,0.041428571428571426,0.9,,undefined_world_aggregate_has_no_decision_timestamp,0.2857142857142857,0.0,0.0,0.0,-0.025921204845574555,0.12163934300993126
A24,3,generator_leave_out,adversarial,24,0.0,0.0,0.0,1.0,,undefined_no_harm_detected,0.0,0.0,0.0025,0.0,0.0,0.0
A24,3,generator_leave_out,structural,16,0.04598351926977685,0.04598351926977684,0.03265625,1.058139534883721,,undefined_world_aggregate_has_no_decision_timestamp,0.0625,0.0,0.01375,0.0,0.022975000000000006,0.06676457276876266
A24,3,generator_leave_out,surface,10,0.04058163466564549,0.04058163466564546,0.005499999999999977,1.1176470588235294,,undefined_world_aggregate_has_no_decision_timestamp,0.5,0.0,0.0,0.0,-0.04254096110179037,0.12358716057013015
A24,3,long_horizon_recurrence,adversarial,23,0.0,0.0,0.0,1.0,,undefined_no_harm_detected,0.0,0.0,0.0008695652173913043,0.0,0.0,0.0
A24,3,long_horizon_recurrence,structural,18,0.026096230158730162,0.026096230158730083,0.01777777777777778,1.053763440860215,,undefined_world_aggregate_has_no_decision_timestamp,0.1111111111111111,0.0,0.011111111111111112,0.0,0.00795935019841271,0.047903174603174614
A24,3,long_horizon_recurrence,surface,9,0.11024513799513799,0.11024513799513813,0.07166666666666671,1.088888888888889,,undefined_world_aggregate_has_no_decision_timestamp,0.1111111111111111,0.0,0.0,0.0,0.018015959709709733,0.20336048280423277
A24,3,policy_semantic_transfer,adversarial,26,0.0,0.0,0.0,1.0,,undefined_no_harm_detected,0.0,0.0,0.0015384615384615385,0.0,0.0,0.0
A24,3,policy_semantic_transfer,structural,14,0.008445283882783896,0.008445283882783983,0.023214285714285743,1.0,,undefined_world_aggregate_has_no_decision_timestamp,0.21428571428571427,0.0,0.011428571428571429,0.0,-0.03124148351648348,0.04261904761904762
A24,3,policy_semantic_transfer,surface,10,0.06730464040104514,0.06730464040104511,0.03275000000000006,0.9107142857142857,,undefined_world_aggregate_has_no_decision_timestamp,0.2,0.0,0.0,0.0,-0.00728789662075661,0.15483973520961222
A25,1,corruption_composition_leave_out,adversarial,8,0.0,0.0,0.0,1.0,,undefined_no_harm_detected,0.0,0.0,0.0,0.0,0.0,0.0
A25,1,corruption_composition_leave_out,structural,13,0.0,0.0,0.0,1.0,,undefined_no_harm_detected,0.0,0.0,0.0,0.0,0.0,0.0
A25,1,corruption_composition_leave_out,surface,29,0.0,0.0,0.0,1.0,,undefined_no_harm_detected,0.0,0.0,0.0,0.0,0.0,0.0
A25,1,corruption_family_leave_out,adversarial,7,0.0,0.0,0.0,1.0,,undefined_no_harm_detected,0.0,0.0,0.0,0.0,0.0,0.0
A25,1,corruption_family_leave_out,structural,19,0.0,0.0,0.0,1.0,,undefined_no_harm_detected,0.0,0.0,0.0,0.0,0.0,0.0
A25,1,corruption_family_leave_out,surface,24,0.0,0.0,0.0,1.0,,undefined_no_harm_detected,0.0,0.0,0.0,0.0,0.0,0.0
A25,1,domain_leave_out,adversarial,11,0.0,0.0,0.0,1.0,,undefined_no_harm_detected,0.0,0.0,0.0,0.0,0.0,0.0
A25,1,domain_leave_out,structural,15,0.0,0.0,0.0,1.0,,undefined_no_harm_detected,0.0,0.0,0.0,0.0,0.0,0.0
A25,1,domain_leave_out,surface,24,0.0,0.0,0.0,1.0,,undefined_no_harm_detected,0.0,0.0,0.0,0.0,0.0,0.0
A25,1,generator_leave_out,adversarial,10,0.0,0.0,0.0,1.0,,undefined_no_harm_detected,0.0,0.0,0.0,0.0,0.0,0.0
A25,1,generator_leave_out,structural,15,0.0,0.0,0.0,1.0,,undefined_no_harm_detected,0.0,0.0,0.0,0.0,0.0,0.0
A25,1,generator_leave_out,surface,25,0.0,0.0,0.0,1.0,,undefined_no_harm_detected,0.0,0.0,0.0,0.0,0.0,0.0
A25,1,long_horizon_recurrence,adversarial,11,0.0,0.0,0.0,1.0,,undefined_no_harm_detected,0.0,0.0,0.0,0.0,0.0,0.0
A25,1,long_horizon_recurrence,structural,20,0.0,0.0,0.0,1.0,,undefined_no_harm_detected,0.0,0.0,0.0,0.0,0.0,0.0
A25,1,long_horizon_recurrence,surface,19,0.0,0.0,0.0,1.0,,undefined_no_harm_detected,0.0,0.0,0.0,0.0,0.0,0.0
A25,1,policy_semantic_transfer,adversarial,3,0.0,0.0,0.0,1.0,,undefined_no_harm_detected,0.0,0.0,0.0,0.0,0.0,0.0
A25,1,policy_semantic_transfer,structural,18,0.0,0.0,0.0,1.0,,undefined_no_harm_detected,0.0,0.0,0.0,0.0,0.0,0.0
A25,1,policy_semantic_transfer,surface,29,0.0,0.0,0.0,1.0,,undefined_no_harm_detected,0.0,0.0,0.0,0.0,0.0,0.0
A25,2,corruption_composition_leave_out,adversarial,22,0.0,0.0,0.0,1.0,,undefined_no_harm_detected,0.0,0.0,0.0018181818181818182,0.0,0.0,0.0
A25,2,corruption_composition_leave_out,structural,20,0.019229885057471252,0.019229885057471252,0.001875000000000071,0.9586776859504132,,undefined_world_aggregate_has_no_decision_timestamp,0.2,0.05,0.01,-0.05,-0.007495700707338649,0.051926352785145916
A25,2,corruption_composition_leave_out,surface,8,0.05427471891534387,0.054274718915343856,0.040624999999999994,1.0731707317073171,,undefined_world_aggregate_has_no_decision_timestamp,0.25,0.0,0.0,0.0,-0.02108220486111119,0.14721624297288355
A25,2,corruption_family_leave_out,adversarial,13,0.001230769230769232,0.0012307692307692575,0.0,1.0,,undefined_no_harm_detected,0.0,0.0,0.004615384615384616,0.0,0.0,0.004923076923076928
A25,2,corruption_family_leave_out,structural,18,0.02138271604938274,0.02138271604938269,0.02361111111111111,1.032258064516129,,undefined_world_aggregate_has_no_decision_timestamp,0.05555555555555555,0.0,0.011111111111111112,0.0,-0.019044444444444426,0.05650370370370368
A25,2,corruption_family_leave_out,surface,19,-0.03593870685735744,-0.03593870685735734,0.034473684210526295,0.962962962962963,,undefined_world_aggregate_has_no_decision_timestamp,0.3684210526315789,0.05263157894736842,0.0,0.05263157894736842,-0.11632679172007662,0.02788873094006808
A25,2,domain_leave_out,adversarial,19,0.0016842105263157909,0.0016842105263157325,0.0017105263157894957,1.0,,undefined_no_harm_detected,0.0,0.0,0.002105263157894737,0.0,0.0,0.004210526315789477
A25,2,domain_leave_out,structural,11,0.01745454545454546,0.0174545454545455,0.008863636363636351,1.0,,undefined_no_harm_detected,0.0,0.0,0.02,0.0,0.010181818181818191,0.02472727272727274
A25,2,domain_leave_out,surface,20,0.038181933071292806,0.038181933071292695,0.03237500000000004,0.9900990099009901,,undefined_world_aggregate_has_no_decision_timestamp,0.3,0.05,0.0,0.15,-0.03875523403446129,0.09598050340102146
A25,2,generator_leave_out,adversarial,14,0.0011428571428571438,0.0011428571428571122,0.0023214285714285854,1.0,,undefined_no_harm_detected,0.0,0.0,0.002857142857142857,0.0,0.0,0.0034285714285714314
A25,2,generator_leave_out,structural,22,0.005461958299419597,0.005461958299419534,0.010113636363636463,0.9469696969696969,,undefined_world_aggregate_has_no_decision_timestamp,0.22727272727272727,0.0,0.012727272727272728,0.045454545454545456,-0.01642057634963978,0.023523710073710118
A25,2,generator_leave_out,surface,14,0.051700198304824564,0.05170019830482442,0.03428571428571431,1.0704225352112677,,undefined_world_aggregate_has_no_decision_timestamp,0.2857142857142857,0.0,0.0,0.07142857142857142,0.009009768457607982,0.10389140720390719
A25,2,long_horizon_recurrence,adversarial,10,0.0,0.0,0.0,1.0,,undefined_no_harm_detected,0.0,0.0,0.002,0.0,0.0,0.0
A25,2,long_horizon_recurrence,structural,18,0.02551628352490421,0.025516283524904315,0.01958333333333334,1.0319148936170213,,undefined_world_aggregate_has_no_decision_timestamp,0.16666666666666666,0.05555555555555555,0.01,-0.05555555555555555,-0.01032358716475096,0.06693865740740743
A25,2,long_horizon_recurrence,surface,22,0.036546403837742165,0.036546403837742214,0.039659090909090894,1.0085470085470085,,undefined_world_aggregate_has_no_decision_timestamp,0.2727272727272727,0.09090909090909091,0.0,0.0,-0.006937668603580306,0.07720295698658619
A25,2,policy_semantic_transfer,adversarial,22,0.0,0.0,0.0,1.0,,undefined_no_harm_detected,0.0,0.0,0.0,0.0,0.0,0.0
A25,2,policy_semantic_transfer,structural,11,0.038123094297007304,0.03812309429700733,0.023636363636363622,1.0,,undefined_world_aggregate_has_no_decision_timestamp,0.09090909090909091,0.0,0.0036363636363636364,0.0,0.006686166007905083,0.07497066629023144
A25,2,policy_semantic_transfer,surface,17,-0.008086054180344852,-0.008086054180344915,0.0025000000000000022,0.8640776699029127,,undefined_world_aggregate_has_no_decision_timestamp,0.5294117647058824,0.0,0.0,0.058823529411764705,-0.050935230221767866,0.026317883444170204
A25,3,corruption_composition_leave_out,adversarial,25,0.0,0.0,0.0,1.0,,undefined_no_harm_detected,0.0,0.0,0.0024,0.0,0.0,0.0
A25,3,corruption_composition_leave_out,structural,19,0.035594465278675776,0.035594465278675935,0.015394736842105239,1.0194174757281553,,undefined_world_aggregate_has_no_decision_timestamp,0.10526315789473684,0.0,0.007368421052631579,-0.05263157894736842,0.02028129660761236,0.0502982499245657
A25,3,corruption_composition_leave_out,surface,6,-0.03295868945868951,-0.03295868945868974,0.032500000000000015,1.0,,undefined_world_aggregate_has_no_decision_timestamp,0.3333333333333333,0.0,0.0,0.16666666666666666,-0.11383461538461548,0.04691851851851851
A25,3,corruption_family_leave_out,adversarial,24,0.0,0.0,0.0,1.0,,undefined_no_harm_detected,0.0,0.0,0.0016666666666666666,0.0,0.0,0.0
A25,3,corruption_family_leave_out,structural,18,0.004028336773305774,0.0040283367733058295,0.0013888888888888562,0.9816513761467891,,undefined_world_aggregate_has_no_decision_timestamp,0.2777777777777778,0.05555555555555555,0.005555555555555556,0.0,-0.021614350060199558,0.023958333333333224
A25,3,corruption_family_leave_out,surface,8,0.0745452898550725,0.07454528985507247,0.044375,0.9523809523809523,,undefined_world_aggregate_has_no_decision_timestamp,0.25,0.0,0.0,0.0,-0.01979166666666654,0.1633401268115942
A25,3,domain_leave_out,adversarial,28,0.0,0.0,0.0,1.0,,undefined_no_harm_detected,0.0,0.0,0.0021428571428571425,0.0,0.0,0.0
A25,3,domain_leave_out,structural,15,0.0162921023421024,0.016292102342102432,0.008666666666666739,1.036144578313253,,undefined_world_aggregate_has_no_decision_timestamp,0.26666666666666666,0.0,0.014666666666666666,0.06666666666666667,-0.0031577010489509793,0.041801671245421314
A25,3,domain_leave_out,surface,7,0.09489814107461167,0.09489814107461159,0.05071428571428571,1.05,,undefined_no_harm_detected,0.0,0.0,0.0,-0.2857142857142857,0.03886033231474411,0.16425760758848998
A25,3,generator_leave_out,adversarial,24,0.0006666666666666673,0.0006666666666665932,0.0013541666666666563,1.0,,undefined_no_harm_detected,0.0,0.0,0.0025,0.0,0.0,0.0020000000000000018
A25,3,generator_leave_out,structural,16,0.05552384185042206,0.05552384185042203,0.03468749999999998,1.0116279069767442,,undefined_no_harm_detected,0.0,0.0,0.01375,0.0,0.03386812246450305,0.08306399348949815
A25,3,generator_leave_out,surface,10,-0.013762778959546158,-0.013762778959546251,0.029249999999999998,1.1199999999999999,,undefined_world_aggregate_has_no_decision_timestamp,0.3,0.0,0.0,0.0,-0.1555915774353759,0.08505017241379319
A25,3,long_horizon_recurrence,adversarial,23,0.0006956521739130393,0.0006956521739130972,0.001413043478260878,1.0,,undefined_no_harm_detected,0.0,0.0,0.0008695652173913043,0.0,0.0,0.0020869565217391177
